AlphabetSize,TextSize,PatternSize,UniversalSymbolsAmount,Comparisons,TimeNs
2,10000,100,0,29769,1387412
2,10000,100,1,29770,1388408
2,10000,100,2,29771,1387312
2,10000,100,3,29819,1409815
2,10000,100,4,34714,1582459
2,10000,200,0,29627,1395917
2,10000,200,1,29628,1380421
2,10000,200,2,29629,1391073
2,10000,200,3,30218,1413705
2,10000,200,4,29631,1394565
2,10000,300,0,29356,1372590
2,10000,300,1,29357,1367740
2,10000,300,2,29358,1377422
2,10000,300,3,29359,1386823
2,10000,300,4,29360,1384032
2,10000,400,0,29078,1396042
2,10000,400,1,29079,1361415
2,10000,400,2,29080,1363765
2,10000,400,3,29210,1371107
2,10000,400,4,29082,1377911
2,10000,500,0,29016,1357796
2,10000,500,1,29017,1358561
2,10000,500,2,29018,1349134
2,10000,500,3,29019,1365561
2,10000,500,4,29611,1381995
2,10000,600,0,28199,1301041
2,10000,600,1,28199,1319639
2,10000,600,2,28199,1317855
2,10000,600,3,28199,1337645
2,10000,600,4,28199,1338273
2,10000,700,0,28740,1356385
2,10000,700,1,28741,1348806
2,10000,700,2,28742,1413751
2,10000,700,3,28743,1553009
2,10000,700,4,28744,1377786
2,10000,800,0,28395,1360684
2,10000,800,1,28396,1350956
2,10000,800,2,28397,1512794
2,10000,800,3,28398,1363290
2,10000,800,4,28399,1333014
2,10000,900,0,28085,1328158
2,10000,900,1,28086,1320396
2,10000,900,2,28087,1311842
2,10000,900,3,28088,1485016
2,10000,900,4,28089,1555295
2,10000,1000,0,27997,1645781
2,10000,1000,1,27998,1560757
2,10000,1000,2,27999,1517938
2,10000,1000,3,28000,1303448
2,10000,1000,4,28069,1292739
2,10000,1100,0,27860,1417965
2,10000,1100,1,27861,1505662
2,10000,1100,2,27862,1533411
2,10000,1100,3,27863,1415596
2,10000,1100,4,27864,1516624
2,10000,1200,0,27591,1504121
2,10000,1200,1,27592,1322837
2,10000,1200,2,27593,1512706
2,10000,1200,3,27594,1735275
2,10000,1200,4,27595,1305108
2,10000,1300,0,27388,1285461
2,10000,1300,1,27389,1476047
2,10000,1300,2,27390,1344754
2,10000,1300,3,27391,1285053
2,10000,1300,4,27392,1294486
2,10000,1400,0,27057,1329056
2,10000,1400,1,27058,1431060
2,10000,1400,2,27059,1985390
2,10000,1400,3,27060,1278606
2,10000,1400,4,27061,1478551
2,10000,1500,0,26850,1445380
2,10000,1500,1,26851,1477248
2,10000,1500,2,26852,1340112
2,10000,1500,3,26853,1257414
2,10000,1500,4,26854,1287759
2,10000,1600,0,26805,1260809
2,10000,1600,1,26806,1272585
2,10000,1600,2,26807,1263141
2,10000,1600,3,26808,1272312
2,10000,1600,4,26809,1265096
2,10000,1700,0,26621,1315062
2,10000,1700,1,26622,1248601
2,10000,1700,2,26623,1255020
2,10000,1700,3,26624,1240530
2,10000,1700,4,26625,1286514
2,10000,1800,0,26218,1395633
2,10000,1800,1,26219,1278843
2,10000,1800,2,26220,1233407
2,10000,1800,3,26221,1243185
2,10000,1800,4,26222,1387183
2,10000,1900,0,26060,1276976
2,10000,1900,1,26061,1241813
2,10000,1900,2,26062,1228249
2,10000,1900,3,26063,1210078
2,10000,1900,4,26064,1322672
2,10000,2000,0,25903,1699943
2,10000,2000,1,25904,1431784
2,10000,2000,2,25905,1234193
2,10000,2000,3,25906,1419655
2,10000,2000,4,25907,1969542
2,10000,2100,0,25779,1409183
2,10000,2100,1,25780,1220939
2,10000,2100,2,25781,1229474
2,10000,2100,3,25782,1225726
2,10000,2100,4,25783,1238266
2,10000,2200,0,23267,1240348
2,10000,2200,1,23267,1230807
2,10000,2200,2,23267,1169659
2,10000,2200,3,23267,1084081
2,10000,2200,4,23267,1116545
2,10000,2300,0,25336,1204380
2,10000,2300,1,25337,1228785
2,10000,2300,2,25338,1205102
2,10000,2300,3,25339,1262953
2,10000,2300,4,25340,1202345
2,10000,2400,0,25457,1778463
2,10000,2400,1,25458,1200509
2,10000,2400,2,25459,1214772
2,10000,2400,3,25460,1199644
2,10000,2400,4,25461,1205253
2,10000,2500,0,25117,1192201
2,10000,2500,1,25118,1231177
2,10000,2500,2,25119,1200955
2,10000,2500,3,25120,1203298
2,10000,2500,4,25121,1195566
2,10000,2600,0,22198,1183377
2,10000,2600,1,22198,1037949
2,10000,2600,2,22198,1039082
2,10000,2600,3,22198,1034451
2,10000,2600,4,22199,1037562
2,10000,2700,0,24786,1172263
2,10000,2700,1,24787,1294474
2,10000,2700,2,24788,1175431
2,10000,2700,3,24789,1171064
2,10000,2700,4,24790,1244963
2,10000,2800,0,24359,1173565
2,10000,2800,1,24360,1916764
2,10000,2800,2,24361,1174923
2,10000,2800,3,24362,1295249
2,10000,2800,4,24363,1218108
2,10000,2900,0,24188,1150110
2,10000,2900,1,24189,1147313
2,10000,2900,2,24190,1160502
2,10000,2900,3,24191,1148332
2,10000,2900,4,24192,1183335
2,10000,3000,0,24125,1549094
2,10000,3000,1,24126,1339694
2,10000,3000,2,24127,1316448
2,10000,3000,3,24128,1153175
2,10000,3000,4,24129,1174964
4,10000,100,0,23163,1029943
4,10000,100,1,23164,968109
4,10000,100,2,23188,979926
4,10000,100,3,23166,974804
4,10000,100,4,23167,988984
4,10000,200,0,23145,990806
4,10000,200,1,23146,981001
4,10000,200,2,23147,986759
4,10000,200,3,23466,1063511
4,10000,200,4,23467,1244579
4,10000,300,0,22854,1327297
4,10000,300,1,22855,1291557
4,10000,300,2,22856,1273391
4,10000,300,3,22857,982840
4,10000,300,4,27646,1155390
4,10000,400,0,22762,1004033
4,10000,400,1,22763,1025835
4,10000,400,2,22764,1289851
4,10000,400,3,22765,1089937
4,10000,400,4,22766,1112772
4,10000,500,0,22066,1004947
4,10000,500,1,22066,944048
4,10000,500,2,22066,1037503
4,10000,500,3,22066,1002183
4,10000,500,4,22066,1074521
4,10000,600,0,22589,1132214
4,10000,600,1,22590,973807
4,10000,600,2,22591,978958
4,10000,600,3,22592,978936
4,10000,600,4,22593,1129389
4,10000,700,0,22323,1022754
4,10000,700,1,22324,963640
4,10000,700,2,22325,943387
4,10000,700,3,22326,1034765
4,10000,700,4,22327,956879
4,10000,800,0,22370,958477
4,10000,800,1,22371,969773
4,10000,800,2,22372,960274
4,10000,800,3,22373,971668
4,10000,800,4,22374,973229
4,10000,900,0,22093,952113
4,10000,900,1,22094,945414
4,10000,900,2,22095,947797
4,10000,900,3,22096,986118
4,10000,900,4,22097,1008791
4,10000,1000,0,22026,947729
4,10000,1000,1,22027,950995
4,10000,1000,2,22028,947591
4,10000,1000,3,22029,955350
4,10000,1000,4,22030,1049069
4,10000,1100,0,21916,951422
4,10000,1100,1,21917,948430
4,10000,1100,2,21918,951955
4,10000,1100,3,21919,943760
4,10000,1100,4,21920,967560
4,10000,1200,0,21770,943774
4,10000,1200,1,21771,951314
4,10000,1200,2,21772,903412
4,10000,1200,3,21773,1054900
4,10000,1200,4,21774,948723
4,10000,1300,0,21597,913762
4,10000,1300,1,21598,945857
4,10000,1300,2,21599,947322
4,10000,1300,3,21600,957743
4,10000,1300,4,21601,939201
4,10000,1400,0,21505,930172
4,10000,1400,1,21506,940679
4,10000,1400,2,21507,935003
4,10000,1400,3,21508,931125
4,10000,1400,4,21509,938678
4,10000,1500,0,21357,943177
4,10000,1500,1,21358,944563
4,10000,1500,2,21359,932654
4,10000,1500,3,21360,909699
4,10000,1500,4,21361,912946
4,10000,1600,0,21185,1406410
4,10000,1600,1,21186,919755
4,10000,1600,2,21187,1174117
4,10000,1600,3,21188,922220
4,10000,1600,4,21189,1013160
4,10000,1700,0,19351,829619
4,10000,1700,1,19351,827423
4,10000,1700,2,19351,879407
4,10000,1700,3,19351,970769
4,10000,1700,4,19351,922370
4,10000,1800,0,19172,1023176
4,10000,1800,1,19172,974557
4,10000,1800,2,19172,1024700
4,10000,1800,3,19172,899001
4,10000,1800,4,19172,816334
4,10000,1900,0,20729,924305
4,10000,1900,1,20730,907379
4,10000,1900,2,20731,937442
4,10000,1900,3,20732,1250507
4,10000,1900,4,20733,899667
4,10000,2000,0,18682,795845
4,10000,2000,1,18682,814979
4,10000,2000,2,18682,799814
4,10000,2000,3,18682,956962
4,10000,2000,4,18682,834837
4,10000,2100,0,20519,981354
4,10000,2100,1,20520,898176
4,10000,2100,2,20521,897310
4,10000,2100,3,20522,895147
4,10000,2100,4,20523,919042
4,10000,2200,0,20455,897879
4,10000,2200,1,20456,891729
4,10000,2200,2,20457,892316
4,10000,2200,3,20458,878871
4,10000,2200,4,20459,895373
4,10000,2300,0,20175,1020798
4,10000,2300,1,20176,875673
4,10000,2300,2,20177,892026
4,10000,2300,3,20178,886821
4,10000,2300,4,20179,882619
4,10000,2400,0,20234,889135
4,10000,2400,1,20235,896782
4,10000,2400,2,20236,883888
4,10000,2400,3,20237,897713
4,10000,2400,4,20238,897518
4,10000,2500,0,19962,883395
4,10000,2500,1,19963,873729
4,10000,2500,2,19964,914287
4,10000,2500,3,19965,873617
4,10000,2500,4,19966,886292
4,10000,2600,0,19928,878356
4,10000,2600,1,19929,877947
4,10000,2600,2,19930,877975
4,10000,2600,3,19931,881227
4,10000,2600,4,19932,872522
4,10000,2700,0,17052,751757
4,10000,2700,1,17052,720679
4,10000,2700,2,17052,735335
4,10000,2700,3,17052,733780
4,10000,2700,4,17052,726938
4,10000,2800,0,19679,947760
4,10000,2800,1,19680,901021
4,10000,2800,2,19681,883260
4,10000,2800,3,19682,892501
4,10000,2800,4,19683,883719
4,10000,2900,0,19475,866326
4,10000,2900,1,19476,937015
4,10000,2900,2,19477,872237
4,10000,2900,3,19478,859007
4,10000,2900,4,19479,862090
4,10000,3000,0,19442,858083
4,10000,3000,1,19443,870723
4,10000,3000,2,19444,858464
4,10000,3000,3,19445,879724
4,10000,3000,4,19446,865499
2,100000,100,0,298881,14045690
2,100000,100,1,298882,15113191
2,100000,100,2,298883,17163887
2,100000,100,3,298884,14282047
2,100000,100,4,398899,18119195
2,100000,200,0,300951,14186278
2,100000,200,1,300952,14163128
2,100000,200,2,300953,14201640
2,100000,200,3,300954,14193464
2,100000,200,4,352155,16198575
2,100000,300,0,299944,14114127
2,100000,300,1,299945,14078678
2,100000,300,2,303235,14241013
2,100000,300,3,299947,14135692
2,100000,300,4,299948,14041641
2,100000,400,0,299561,14005126
2,100000,400,1,299562,13992111
2,100000,400,2,299563,13926266
2,100000,400,3,299609,13999512
2,100000,400,4,299569,14205920
2,100000,500,0,300687,13984297
2,100000,500,1,401104,17674749
2,100000,500,2,300689,14011577
2,100000,500,3,300801,13943409
2,100000,500,4,300691,13968137
2,100000,600,0,297936,13908153
2,100000,600,1,297937,14005444
2,100000,600,2,297938,15547301
2,100000,600,3,297939,14056974
2,100000,600,4,297940,13844966
2,100000,700,0,297392,13702414
2,100000,700,1,297393,14051629
2,100000,700,2,297394,16213134
2,100000,700,3,297395,14236875
2,100000,700,4,297396,16660558
2,100000,800,0,298002,14706026
2,100000,800,1,298003,15335507
2,100000,800,2,298004,15333836
2,100000,800,3,298005,16624241
2,100000,800,4,298006,14781533
2,100000,900,0,297602,16348161
2,100000,900,1,297603,14558787
2,100000,900,2,297604,15306986
2,100000,900,3,297605,14732244
2,100000,900,4,297606,13888330
2,100000,1000,0,299394,14052840
2,100000,1000,1,299395,13953423
2,100000,1000,2,299396,14234191
2,100000,1000,3,299397,14020719
2,100000,1000,4,299398,14546937
2,100000,1100,0,299187,15024067
2,100000,1100,1,299188,15195251
2,100000,1100,2,299189,17283629
2,100000,1100,3,299190,15014472
2,100000,1100,4,302314,14973019
2,100000,1200,0,296465,13946795
2,100000,1200,1,296466,13890562
2,100000,1200,2,296467,13910210
2,100000,1200,3,296468,13894727
2,100000,1200,4,296469,13924516
2,100000,1300,0,296079,16444969
2,100000,1300,1,296079,13893218
2,100000,1300,2,296079,14897918
2,100000,1300,3,296079,14973247
2,100000,1300,4,296079,13919627
2,100000,1400,0,296264,14038731
2,100000,1400,1,296265,14380911
2,100000,1400,2,296266,14340186
2,100000,1400,3,296267,14730489
2,100000,1400,4,296268,15744986
2,100000,1500,0,296958,14482727
2,100000,1500,1,296959,14035424
2,100000,1500,2,296960,14056953
2,100000,1500,3,296961,14154642
2,100000,1500,4,296962,13970340
2,100000,1600,0,296041,14136548
2,100000,1600,1,296042,14395733
2,100000,1600,2,296043,14157392
2,100000,1600,3,296044,13702561
2,100000,1600,4,296045,15888475
2,100000,1700,0,295619,14296240
2,100000,1700,1,295620,16174102
2,100000,1700,2,295660,14236969
2,100000,1700,3,295622,13660570
2,100000,1700,4,295623,13657421
2,100000,1800,0,297935,13662122
2,100000,1800,1,297936,13576070
2,100000,1800,2,297937,13435948
2,100000,1800,3,297938,13493089
2,100000,1800,4,297939,13634675
2,100000,1900,0,297759,13528048
2,100000,1900,1,297760,13589113
2,100000,1900,2,297761,13699429
2,100000,1900,3,297762,13513184
2,100000,1900,4,297763,13282453
2,100000,2000,0,297011,13343895
2,100000,2000,1,297012,13457095
2,100000,2000,2,297013,13462447
2,100000,2000,3,297014,13686051
2,100000,2000,4,297015,13379258
2,100000,2100,0,295669,13403889
2,100000,2100,1,297223,13501196
2,100000,2100,2,295671,13261400
2,100000,2100,3,295672,13316570
2,100000,2100,4,295673,13580053
2,100000,2200,0,294554,13282808
2,100000,2200,1,294555,13397299
2,100000,2200,2,294556,13400413
2,100000,2200,3,294557,13384448
2,100000,2200,4,294558,13127229
2,100000,2300,0,295939,13340268
2,100000,2300,1,295940,13331332
2,100000,2300,2,295941,13273897
2,100000,2300,3,295942,13580475
2,100000,2300,4,295943,13756012
2,100000,2400,0,294457,13405747
2,100000,2400,1,294458,13301518
2,100000,2400,2,294459,13271703
2,100000,2400,3,294460,13229195
2,100000,2400,4,294461,13457389
2,100000,2500,0,296522,13545420
2,100000,2500,1,296523,13400895
2,100000,2500,2,296524,13361311
2,100000,2500,3,296525,13455840
2,100000,2500,4,296526,13707882
2,100000,2600,0,293737,13332609
2,100000,2600,1,293738,13283212
2,100000,2600,2,293739,13404495
2,100000,2600,3,293740,13335604
2,100000,2600,4,293741,13370950
2,100000,2700,0,295846,13423979
2,100000,2700,1,295847,13376505
2,100000,2700,2,295848,13432726
2,100000,2700,3,295849,13365032
2,100000,2700,4,295850,13664258
2,100000,2800,0,293300,13232060
2,100000,2800,1,293301,13176501
2,100000,2800,2,293302,13234846
2,100000,2800,3,293303,13260641
2,100000,2800,4,293304,13141837
2,100000,2900,0,293922,13244861
2,100000,2900,1,293923,13330151
2,100000,2900,2,293924,13495003
2,100000,2900,3,293925,13227840
2,100000,2900,4,293926,13209388
2,100000,3000,0,292589,13148380
2,100000,3000,1,292590,13189614
2,100000,3000,2,292591,13185536
2,100000,3000,3,292592,13361601
2,100000,3000,4,292593,13260572
4,100000,100,0,233071,9746173
4,100000,100,1,233072,9705223
4,100000,100,2,233073,9496156
4,100000,100,3,233074,9691800
4,100000,100,4,245604,10221184
4,100000,200,0,233387,9589500
4,100000,200,1,233388,9957446
4,100000,200,2,233389,9617348
4,100000,200,3,233600,9631940
4,100000,200,4,432417,16254287
4,100000,300,0,233317,9508623
4,100000,300,1,233318,9783507
4,100000,300,2,233319,9571017
4,100000,300,3,233320,9499418
4,100000,300,4,236631,10003826
4,100000,400,0,232544,9706121
4,100000,400,1,232545,9520050
4,100000,400,2,232546,9583620
4,100000,400,3,232547,9592681
4,100000,400,4,232548,9596226
4,100000,500,0,232560,9624439
4,100000,500,1,232561,9840134
4,100000,500,2,232562,9777043
4,100000,500,3,232563,10016423
4,100000,500,4,232564,9538967
4,100000,600,0,232886,9621081
4,100000,600,1,232887,9563416
4,100000,600,2,232888,9540931
4,100000,600,3,232889,9560731
4,100000,600,4,232890,9466971
4,100000,700,0,232553,9551900
4,100000,700,1,232554,9649854
4,100000,700,2,232555,9702599
4,100000,700,3,232556,9538602
4,100000,700,4,232557,9500550
4,100000,800,0,232226,9631563
4,100000,800,1,232227,9436228
4,100000,800,2,232228,9501042
4,100000,800,3,232229,9475539
4,100000,800,4,232230,9869393
4,100000,900,0,232340,9910262
4,100000,900,1,232341,9620750
4,100000,900,2,232342,9704110
4,100000,900,3,232343,9548979
4,100000,900,4,232564,9666898
4,100000,1000,0,231851,9499285
4,100000,1000,1,231852,9557294
4,100000,1000,2,231853,9460225
4,100000,1000,3,231854,9618039
4,100000,1000,4,231855,9625751
4,100000,1100,0,232028,9513515
4,100000,1100,1,232029,9628007
4,100000,1100,2,232030,9516646
4,100000,1100,3,232031,9471651
4,100000,1100,4,232032,9534303
4,100000,1200,0,232050,9482088
4,100000,1200,1,232051,9600856
4,100000,1200,2,232052,9480967
4,100000,1200,3,232053,9544154
4,100000,1200,4,232054,9558477
4,100000,1300,0,231847,9434921
4,100000,1300,1,231848,9587106
4,100000,1300,2,231849,9569481
4,100000,1300,3,231850,9523278
4,100000,1300,4,231851,9556541
4,100000,1400,0,231215,9534860
4,100000,1400,1,231216,9463634
4,100000,1400,2,231217,9662942
4,100000,1400,3,231218,9401904
4,100000,1400,4,231219,9500723
4,100000,1500,0,230827,9459115
4,100000,1500,1,230828,9421267
4,100000,1500,2,230829,9588092
4,100000,1500,3,230844,9512160
4,100000,1500,4,230831,9578786
4,100000,1600,0,231453,9678823
4,100000,1600,1,231454,9477017
4,100000,1600,2,231455,9514648
4,100000,1600,3,231456,9492770
4,100000,1600,4,231457,9553419
4,100000,1700,0,231261,9635619
4,100000,1700,1,231262,9420428
4,100000,1700,2,231263,9706745
4,100000,1700,3,231264,9551362
4,100000,1700,4,231265,9611448
4,100000,1800,0,230778,9527180
4,100000,1800,1,230779,9542540
4,100000,1800,2,230780,9452899
4,100000,1800,3,230781,9531215
4,100000,1800,4,230782,9511108
4,100000,1900,0,230536,9496486
4,100000,1900,1,230537,9533763
4,100000,1900,2,230538,9797206
4,100000,1900,3,230539,9525349
4,100000,1900,4,230540,9460517
4,100000,2000,0,230163,9386903
4,100000,2000,1,230164,9725904
4,100000,2000,2,230165,9441178
4,100000,2000,3,230166,9695731
4,100000,2000,4,230167,9461821
4,100000,2100,0,230699,9519967
4,100000,2100,1,230700,9783759
4,100000,2100,2,230701,9532727
4,100000,2100,3,230702,9485141
4,100000,2100,4,230703,9698674
4,100000,2200,0,230617,9539753
4,100000,2200,1,230618,9844589
4,100000,2200,2,230619,9605180
4,100000,2200,3,230620,9522280
4,100000,2200,4,230621,9624152
4,100000,2300,0,230458,9606938
4,100000,2300,1,230459,9676276
4,100000,2300,2,230460,9634618
4,100000,2300,3,230461,9554701
4,100000,2300,4,230462,9444261
4,100000,2400,0,230214,9487757
4,100000,2400,1,230215,9712109
4,100000,2400,2,230216,9493324
4,100000,2400,3,230217,9733188
4,100000,2400,4,230218,9493678
4,100000,2500,0,230351,9608542
4,100000,2500,1,230352,9651414
4,100000,2500,2,230353,9526217
4,100000,2500,3,230354,9581561
4,100000,2500,4,230355,9674813
4,100000,2600,0,229816,9510045
4,100000,2600,1,229817,9427934
4,100000,2600,2,229818,9646743
4,100000,2600,3,229819,9414033
4,100000,2600,4,229820,9602979
4,100000,2700,0,229990,9572399
4,100000,2700,1,229991,9613800
4,100000,2700,2,229992,9618353
4,100000,2700,3,229993,9464328
4,100000,2700,4,229994,9502021
4,100000,2800,0,229561,9586614
4,100000,2800,1,229562,9411748
4,100000,2800,2,229563,9439712
4,100000,2800,3,229564,9468493
4,100000,2800,4,229565,9445494
4,100000,2900,0,229848,9507389
4,100000,2900,1,229849,9390041
4,100000,2900,2,229850,9501658
4,100000,2900,3,229851,9453591
4,100000,2900,4,229852,9500467
4,100000,3000,0,229104,9415198
4,100000,3000,1,229105,9418490
4,100000,3000,2,229106,9467469
4,100000,3000,3,229107,9810609
4,100000,3000,4,229108,9360215
